StationNumber,Weekday,HourOfDay,Avg_Free_Bici,Avg_Free_Stand
73,Sunday,23,16.16568047337278,3.3846153846153846
74,Monday,0,13.47239263803681,6.184049079754601
74,Monday,1,14.195121951219512,5.439024390243903
74,Monday,2,14.353658536585366,5.280487804878049
74,Monday,3,14.713414634146341,4.914634146341464
74,Monday,4,15.063218390804598,4.580459770114943
74,Monday,5,14.896341463414634,4.7317073170731705
74,Monday,6,14.226993865030675,5.423312883435583
74,Monday,7,12.86144578313253,6.789156626506024
74,Monday,8,8.259036144578314,11.433734939759036
74,Monday,9,5.726190476190476,13.988095238095237
74,Monday,10,5.203592814371257,14.520958083832335
74,Monday,11,4.994011976047904,14.74251497005988
74,Monday,12,4.807228915662651,14.951807228915662
74,Monday,13,5.107784431137724,14.652694610778443
74,Monday,14,6.714285714285714,13.047619047619047
74,Monday,15,7.167664670658683,12.598802395209582
74,Monday,16,6.494047619047619,13.244047619047619
74,Monday,17,7.562130177514793,12.153846153846153
74,Monday,18,8.806818181818182,10.886363636363637
74,Monday,19,9.428115015974441,10.39297124600639
74,Monday,20,11.502923976608187,8.157894736842104
74,Monday,21,14.38728323699422,5.289017341040463
74,Monday,22,15.149700598802395,4.514970059880239
74,Monday,23,16.221556886227546,3.44311377245509
74,Tuesday,0,16.572222222222223,3.1222222222222222
74,Tuesday,1,16.81767955801105,2.867403314917127
74,Tuesday,2,16.933333333333334,2.7555555555555555
74,Tuesday,3,17.03954802259887,2.6440677966101696
74,Tuesday,4,17.085714285714285,2.5942857142857143
74,Tuesday,5,17.203296703296704,2.4835164835164836
74,Tuesday,6,16.71186440677966,2.977401129943503
74,Tuesday,7,15.255681818181818,4.426136363636363
74,Tuesday,8,9.693181818181818,10.005681818181818
74,Tuesday,9,6.8125,12.875
74,Tuesday,10,5.638418079096045,14.062146892655367
74,Tuesday,11,4.666666666666667,15.005555555555556
74,Tuesday,12,4.676300578034682,15.06936416184971
74,Tuesday,13,3.9479166666666665,15.828125
74,Tuesday,14,5.779661016949152,13.96045197740113
74,Tuesday,15,7.413793103448276,12.298850574712644
74,Tuesday,16,7.846590909090909,11.857954545454545
74,Tuesday,17,11.932561742458763,7.078738722318418
74,Tuesday,18,10.113636363636363,9.585227272727273
74,Tuesday,19,13.380952380952381,6.255952380952381
74,Tuesday,20,14.167630057803468,5.479768786127168
74,Tuesday,21,15.973214285714286,3.794642857142857
74,Tuesday,22,15.47337278106509,4.218934911242603
74,Tuesday,23,15.894117647058824,3.7941176470588234
74,Wednesday,0,15.872727272727273,3.8363636363636364
74,Wednesday,1,15.944444444444445,3.7777777777777777
74,Wednesday,2,16.152439024390244,3.5548780487804876
74,Wednesday,3,16.24390243902439,3.4634146341463414
74,Wednesday,4,16.724137931034484,3.0
74,Wednesday,5,16.552147239263803,3.1411042944785277
74,Wednesday,6,15.97452229299363,3.732484076433121
74,Wednesday,7,15.279503105590063,4.341614906832298
74,Wednesday,8,11.438271604938272,8.148148148148149
74,Wednesday,9,7.9504950495049505,11.396039603960396
74,Wednesday,10,7.042944785276074,12.576687116564417
74,Wednesday,11,5.662650602409639,13.951807228915662
74,Wednesday,12,5.034883720930233,14.616279069767442
74,Wednesday,13,0.5013368983957219,19.456550802139038
74,Wednesday,14,5.357575757575757,14.27878787878788
74,Wednesday,15,5.497005988023952,14.137724550898204
74,Wednesday,16,5.922155688622754,13.718562874251496
74,Wednesday,17,6.310126582278481,13.310126582278482
74,Wednesday,18,7.056521739130435,12.02608695652174
74,Wednesday,19,8.55,11.0125
74,Wednesday,20,12.34375,7.21875
74,Wednesday,21,12.813664596273291,6.6770186335403725
74,Wednesday,22,13.512195121951219,5.969512195121951
74,Wednesday,23,14.69620253164557,4.7974683544303796
74,Thursday,0,15.397515527950311,4.111801242236025
74,Thursday,1,15.666666666666666,3.8176100628930816
74,Thursday,2,15.80625,3.66875
74,Thursday,3,15.2125,4.2625
74,Thursday,4,14.425,5.05
74,Thursday,5,14.4125,5.04375
74,Thursday,6,13.89308176100629,5.490566037735849
74,Thursday,7,12.528301886792454,6.80503144654088
74,Thursday,8,7.925925925925926,11.382716049382717
74,Thursday,9,5.765060240963855,13.58433734939759
74,Thursday,10,4.682634730538922,14.778443113772456
74,Thursday,11,4.9773691654879775,14.96958981612447
74,Thursday,12,4.778409090909091,14.801136363636363
74,Thursday,13,4.309859154929577,15.352112676056338
74,Thursday,14,5.308139534883721,14.226744186046512
74,Thursday,15,5.78698224852071,13.70414201183432
74,Thursday,16,5.96,13.548571428571428
74,Thursday,17,6.247058823529412,13.264705882352942
74,Thursday,18,8.88953488372093,10.75
74,Thursday,19,11.09356725146199,8.666666666666666
74,Thursday,20,11.813953488372093,7.924418604651163
74,Thursday,21,12.296511627906977,7.424418604651163
74,Thursday,22,12.585798816568047,7.1301775147929
74,Thursday,23,13.941176470588236,5.8
74,Friday,0,15.372093023255815,4.372093023255814
74,Friday,1,16.186046511627907,3.558139534883721
74,Friday,2,16.47093023255814,3.2732558139534884
74,Friday,3,16.017543859649123,3.7017543859649122
74,Friday,4,16.55140186915888,3.088785046728972
74,Friday,5,16.06875,3.6875
74,Friday,6,15.754716981132075,3.993710691823899
74,Friday,7,14.79503105590062,4.937888198757764
74,Friday,8,11.158536585365853,8.585365853658537
74,Friday,9,8.68639053254438,11.041420118343195
74,Friday,10,6.964912280701754,12.76608187134503
74,Friday,11,4.952941176470588,14.8
74,Friday,12,3.9705882352941178,15.81764705882353
74,Friday,13,3.847953216374269,15.947368421052632
74,Friday,14,4.744186046511628,15.023255813953488
74,Friday,15,4.877906976744186,14.88953488372093
74,Friday,16,4.936416184971098,14.832369942196532
74,Friday,17,5.829411764705882,13.935294117647059
74,Friday,18,6.511627906976744,13.238372093023257
74,Friday,19,7.209302325581396,12.581395348837209
74,Friday,20,6.988372093023256,12.80232558139535
74,Friday,21,8.30813953488372,11.488372093023257
74,Friday,22,9.017441860465116,10.773255813953488
74,Friday,23,10.017964071856287,9.766467065868264
74,Saturday,0,11.621495327102803,8.24766355140187
74,Saturday,1,12.56875,7.25625
74,Saturday,2,13.729559748427674,6.09433962264151
74,Saturday,3,14.729559748427674,5.09433962264151
74,Saturday,4,15.416149068322982,4.409937888198757
74,Saturday,5,15.88888888888889,3.9135802469135803
74,Saturday,6,16.05732484076433,3.789808917197452
74,Saturday,7,15.675,4.15
74,Saturday,8,14.75,5.075
74,Saturday,9,13.98125,5.84375
74,Saturday,10,12.2125,7.625
74,Saturday,11,9.90625,9.93125
74,Saturday,12,8.30625,11.50625
74,Saturday,13,7.030864197530864,12.771604938271604
74,Saturday,14,6.859756097560975,12.945121951219512
74,Saturday,15,6.564417177914111,13.251533742331288
74,Saturday,16,6.07361963190184,13.71165644171779
74,Saturday,17,6.7926829268292686,12.987804878048781
74,Saturday,18,7.097560975609756,12.682926829268293
74,Saturday,19,8.274390243902438,11.487804878048781
74,Saturday,20,8.75609756097561,11.0
74,Saturday,21,9.146341463414634,10.609756097560975
74,Saturday,22,9.272727272727273,10.484848484848484
74,Saturday,23,9.445859872611464,10.318471337579618
74,Sunday,0,10.67251461988304,9.08187134502924
74,Sunday,1,12.296511627906977,7.4476744186046515
74,Sunday,2,14.146666666666667,5.573333333333333
74,Sunday,3,14.545454545454545,5.220779220779221
74,Sunday,4,14.854395604395604,5.035714285714286
74,Sunday,5,16.49655172413793,3.2551724137931033
74,Sunday,6,16.649006622516556,3.0993377483443707
74,Sunday,7,16.350649350649352,3.3896103896103895
74,Sunday,8,16.084415584415584,3.655844155844156
74,Sunday,9,14.9874213836478,4.761006289308176
74,Sunday,10,13.540372670807454,6.211180124223603
74,Sunday,11,11.03125,8.7125
74,Sunday,12,8.614457831325302,11.144578313253012
74,Sunday,13,6.644970414201183,13.106508875739644
74,Sunday,14,6.362573099415204,13.380116959064328
74,Sunday,15,6.395348837209302,13.348837209302326
74,Sunday,16,6.040697674418604,13.703488372093023
74,Sunday,17,5.770588235294118,13.958823529411765
74,Sunday,18,6.625730994152047,13.09356725146199
74,Sunday,19,7.810650887573964,11.893491124260356
74,Sunday,20,8.065088757396449,11.627218934911243
74,Sunday,21,8.959537572254336,10.739884393063583
74,Sunday,22,10.430232558139535,9.25
74,Sunday,23,11.745562130177515,7.928994082840236
75,Monday,0,18.914110429447852,5.595092024539877
75,Monday,1,19.951219512195124,4.548780487804878
75,Monday,2,20.652439024390244,3.8597560975609757
75,Monday,3,20.975609756097562,3.5365853658536586
75,Monday,4,21.270114942528735,3.2701149425287355
75,Monday,5,20.932926829268293,3.5548780487804876
75,Monday,6,19.466257668711656,5.024539877300613
75,Monday,7,18.012048192771083,6.475903614457831
75,Monday,8,13.174698795180722,11.295180722891565
75,Monday,9,9.160714285714286,15.333333333333334
75,Monday,10,7.0359281437125745,17.491017964071855
75,Monday,11,6.269461077844311,18.37125748502994
75,Monday,12,5.493975903614458,19.174698795180724
75,Monday,13,5.958083832335329,18.730538922155688
75,Monday,14,7.369047619047619,17.30952380952381
75,Monday,15,6.958083832335329,17.718562874251496
75,Monday,16,7.089285714285714,17.601190476190474
75,Monday,17,6.958579881656805,17.733727810650887
75,Monday,18,8.176136363636363,16.494318181818183
75,Monday,19,7.60702875399361,17.18849840255591
75,Monday,20,9.947368421052632,14.649122807017545
75,Monday,21,15.179190751445086,9.404624277456648
75,Monday,22,18.449101796407184,6.119760479041916
75,Monday,23,19.580838323353294,4.922155688622754
75,Tuesday,0,20.144444444444446,4.366666666666666
75,Tuesday,1,21.193370165745858,3.3259668508287294
75,Tuesday,2,21.072222222222223,3.45
75,Tuesday,3,20.80225988700565,3.7175141242937855
75,Tuesday,4,20.617142857142856,3.902857142857143
75,Tuesday,5,20.28021978021978,4.241758241758242
75,Tuesday,6,19.033898305084747,5.497175141242938
75,Tuesday,7,17.164772727272727,7.346590909090909
75,Tuesday,8,11.948863636363637,12.573863636363637
75,Tuesday,9,8.261363636363637,16.306818181818183
75,Tuesday,10,5.9209039548022595,18.672316384180792
75,Tuesday,11,5.766666666666667,18.866666666666667
75,Tuesday,12,5.404624277456647,19.271676300578033
75,Tuesday,13,5.244791666666667,19.442708333333332
75,Tuesday,14,5.88135593220339,18.689265536723163
75,Tuesday,15,6.189655172413793,18.46551724137931
75,Tuesday,16,6.573863636363637,18.0625
75,Tuesday,17,4.044108265743188,20.9500592363073
75,Tuesday,18,7.767045454545454,16.863636363636363
75,Tuesday,19,8.363095238095237,16.279761904761905
75,Tuesday,20,10.369942196531792,14.283236994219653
75,Tuesday,21,13.941964285714286,10.549107142857142
75,Tuesday,22,17.337278106508876,7.384615384615385
75,Tuesday,23,18.98235294117647,5.705882352941177
75,Wednesday,0,20.424242424242426,4.1878787878787875
75,Wednesday,1,20.864197530864196,3.7160493827160495
75,Wednesday,2,21.00609756097561,3.6036585365853657
75,Wednesday,3,20.695121951219512,3.9207317073170733
75,Wednesday,4,20.75862068965517,3.7413793103448274
75,Wednesday,5,20.552147239263803,4.079754601226994
75,Wednesday,6,19.254777070063696,5.388535031847134
75,Wednesday,7,17.316770186335404,7.3229813664596275
75,Wednesday,8,12.45679012345679,12.11111111111111
75,Wednesday,9,7.811881188118812,16.663366336633665
75,Wednesday,10,4.950920245398773,19.631901840490798
75,Wednesday,11,4.825301204819277,19.789156626506024
75,Wednesday,12,5.494186046511628,19.127906976744185
75,Wednesday,13,8.5274064171123,16.43917112299465
75,Wednesday,14,6.751515151515152,17.945454545454545
75,Wednesday,15,7.281437125748503,17.431137724550897
75,Wednesday,16,7.982035928143713,16.74251497005988
75,Wednesday,17,7.879746835443038,16.854430379746834
75,Wednesday,18,10.360869565217392,14.41304347826087
75,Wednesday,19,7.5125,17.1875
75,Wednesday,20,9.51875,15.15
75,Wednesday,21,13.590062111801242,11.055900621118013
75,Wednesday,22,16.536585365853657,8.085365853658537
75,Wednesday,23,18.79113924050633,5.829113924050633
75,Thursday,0,19.440993788819874,5.124223602484472
75,Thursday,1,20.062893081761008,4.465408805031447
75,Thursday,2,18.84375,5.68125
75,Thursday,3,17.11875,7.4125
75,Thursday,4,16.40625,8.11875
75,Thursday,5,16.125,8.40625
75,Thursday,6,14.874213836477987,9.660377358490566
75,Thursday,7,13.40251572327044,11.025157232704403
75,Thursday,8,9.407407407407407,15.018518518518519
75,Thursday,9,5.891566265060241,18.566265060240966
75,Thursday,10,3.5269461077844313,20.98802395209581
75,Thursday,11,9.215700141442715,15.741867043847241
75,Thursday,12,3.971590909090909,20.772727272727273
75,Thursday,13,3.896713615023474,20.91549295774648
75,Thursday,14,5.4186046511627906,19.343023255813954
75,Thursday,15,5.118343195266272,19.62130177514793
75,Thursday,16,5.474285714285714,19.245714285714286
75,Thursday,17,6.158823529411765,18.55294117647059
75,Thursday,18,7.325581395348837,17.3953488372093
75,Thursday,19,6.678362573099415,18.01169590643275
75,Thursday,20,7.523255813953488,17.13372093023256
75,Thursday,21,11.709302325581396,12.895348837209303
75,Thursday,22,15.011834319526628,9.597633136094675
75,Thursday,23,17.75294117647059,6.817647058823529
75,Friday,0,19.1046511627907,5.436046511627907
75,Friday,1,19.941860465116278,4.563953488372093
75,Friday,2,19.872093023255815,4.645348837209302
75,Friday,3,19.92982456140351,4.619883040935672
75,Friday,4,19.481308411214954,5.149532710280374
75,Friday,5,19.14375,5.3625
75,Friday,6,17.729559748427672,6.79874213836478
75,Friday,7,16.204968944099377,8.279503105590063
75,Friday,8,11.213414634146341,13.390243902439025
75,Friday,9,7.3017751479289945,17.307692307692307
75,Friday,10,5.690058479532164,19.0
75,Friday,11,5.694117647058824,19.076470588235296
75,Friday,12,5.517647058823529,19.25294117647059
75,Friday,13,5.473684210526316,19.29824561403509
75,Friday,14,6.459302325581396,18.302325581395348
75,Friday,15,6.587209302325581,18.180232558139537
75,Friday,16,6.826589595375722,17.90173410404624
75,Friday,17,6.852941176470588,17.841176470588234
75,Friday,18,7.412790697674419,17.226744186046513
75,Friday,19,7.3895348837209305,17.302325581395348
75,Friday,20,8.093023255813954,16.58139534883721
75,Friday,21,10.069767441860465,14.604651162790697
75,Friday,22,11.319767441860465,13.36046511627907
75,Friday,23,12.131736526946108,12.544910179640718
75,Saturday,0,11.369158878504672,13.397196261682243
75,Saturday,1,15.075,9.60625
75,Saturday,2,16.89308176100629,7.779874213836478
75,Saturday,3,17.71069182389937,6.962264150943396
75,Saturday,4,18.11801242236025,6.552795031055901
75,Saturday,5,18.938271604938272,5.691358024691358
75,Saturday,6,18.254777070063696,6.369426751592357
75,Saturday,7,17.14375,7.4875
75,Saturday,8,16.44375,8.1625
75,Saturday,9,14.1125,10.525
75,Saturday,10,10.625,14.05625
75,Saturday,11,8.54375,16.09375
75,Saturday,12,7.3875,17.25
75,Saturday,13,6.154320987654321,18.5
75,Saturday,14,5.7682926829268295,18.890243902439025
75,Saturday,15,5.52760736196319,19.12883435582822
75,Saturday,16,5.177914110429448,19.460122699386503
75,Saturday,17,5.048780487804878,19.597560975609756
75,Saturday,18,5.7439024390243905,18.835365853658537
75,Saturday,19,6.932926829268292,17.634146341463413
75,Saturday,20,8.609756097560975,15.926829268292684
75,Saturday,21,10.091463414634147,14.402439024390244
75,Saturday,22,11.896969696969697,12.593939393939394
75,Saturday,23,12.668789808917197,11.777070063694268
75,Sunday,0,14.052631578947368,10.385964912280702
75,Sunday,1,16.825581395348838,7.656976744186046
75,Sunday,2,19.2,5.466666666666667
75,Sunday,3,20.337662337662337,4.324675324675325
75,Sunday,4,19.392857142857142,4.887362637362638
75,Sunday,5,21.53793103448276,3.110344827586207
75,Sunday,6,21.039735099337747,3.6026490066225167
75,Sunday,7,21.071428571428573,3.564935064935065
75,Sunday,8,20.525974025974026,4.097402597402597
75,Sunday,9,19.27672955974843,5.383647798742138
75,Sunday,10,17.03105590062112,7.627329192546584
75,Sunday,11,14.2125,10.425
75,Sunday,12,12.349397590361447,12.265060240963855
75,Sunday,13,10.029585798816568,14.591715976331361
75,Sunday,14,8.771929824561404,15.771929824561404
75,Sunday,15,7.784883720930233,16.74418604651163
75,Sunday,16,7.319767441860465,17.21511627906977
75,Sunday,17,7.352941176470588,17.211764705882352
75,Sunday,18,8.532163742690058,16.023391812865498
75,Sunday,19,9.727810650887575,14.822485207100591
75,Sunday,20,11.420118343195266,13.112426035502958
75,Sunday,21,14.289017341040463,10.248554913294798
75,Sunday,22,16.563953488372093,7.97093023255814
75,Sunday,23,18.207100591715978,6.325443786982248
76,Monday,0,14.815950920245399,3.3067484662576687
76,Monday,1,15.24390243902439,2.8841463414634148
76,Monday,2,15.304878048780488,2.823170731707317
76,Monday,3,15.542682926829269,2.5792682926829267
76,Monday,4,15.804597701149426,2.367816091954023
76,Monday,5,15.024390243902438,3.0792682926829267
76,Monday,6,14.803680981595091,3.276073619631902
76,Monday,7,13.572289156626505,4.506024096385542
76,Monday,8,8.427710843373495,9.590361445783133
76,Monday,9,6.190476190476191,11.898809523809524
76,Monday,10,6.293413173652695,11.832335329341317
76,Monday,11,6.269461077844311,12.059880239520957
76,Monday,12,6.518072289156627,11.855421686746988
76,Monday,13,7.520958083832335,10.904191616766466
76,Monday,14,9.416666666666666,8.964285714285714
76,Monday,15,7.6946107784431135,10.634730538922156
76,Monday,16,7.494047619047619,10.869047619047619
76,Monday,17,9.44378698224852,8.988165680473372
76,Monday,18,10.090909090909092,8.329545454545455
76,Monday,19,10.811501597444089,7.878594249201278
76,Monday,20,12.836257309941521,5.5321637426900585
76,Monday,21,14.369942196531792,3.901734104046243
76,Monday,22,15.029940119760479,3.2035928143712575
76,Monday,23,15.95808383233533,2.305389221556886
76,Tuesday,0,17.05,1.2277777777777779
76,Tuesday,1,17.171270718232044,1.12707182320442
76,Tuesday,2,17.06111111111111,1.238888888888889
76,Tuesday,3,17.06779661016949,1.2146892655367232
76,Tuesday,4,17.13142857142857,1.1371428571428572
76,Tuesday,5,16.763736263736263,1.5274725274725274
